timestamp,visitorid,event,itemid,transactionid
2015-06-03 23:02:22.244,316213,transaction,90897,16715.0
2015-06-03 18:06:00.084,940689,transaction,19750,14544.0
2015-06-03 17:44:31.177,57905,transaction,341009,8004.0
2015-06-03 17:42:21.021,917293,transaction,290509,332.0
2015-06-03 17:40:55.101,499833,transaction,152236,7919.0
2015-06-03 18:11:29.786,749201,transaction,379953,15958.0
2015-06-03 21:07:17.775,338801,transaction,449023,1843.0
2015-06-03 21:06:22.638,949454,transaction,109616,7023.0
2015-06-03 21:55:09.996,2019,transaction,393144,4700.0
2015-06-03 21:06:22.622,949454,transaction,357788,7023.0
2015-06-03 21:51:43.450,321452,transaction,374825,10185.0
2015-06-03 21:55:10.965,2019,transaction,445559,4700.0
2015-06-04 01:45:32.197,228703,transaction,81705,17224.0
2015-06-04 01:01:31.317,438441,transaction,58233,7719.0
2015-06-04 00:38:57.295,1362413,transaction,12609,12747.0
2015-06-04 00:27:57.478,438441,transaction,160272,8568.0
2015-06-04 01:10:08.307,438441,transaction,456874,6423.0
2015-06-03 20:06:40.052,740324,transaction,162556,9656.0
2015-06-03 19:09:19.288,438441,transaction,331552,2623.0
2015-06-03 19:35:04.831,163561,transaction,143418,14693.0
2015-06-03 19:12:58.909,1363181,transaction,152249,15913.0
2015-06-03 19:00:04.480,163561,transaction,279618,4538.0
2015-06-03 19:10:47.635,1002060,transaction,427952,1907.0
2015-06-03 19:02:18.781,438441,transaction,322957,4533.0
2015-06-03 20:42:16.734,156973,transaction,197394,16029.0
2015-06-03 16:50:56.277,163561,transaction,324462,12837.0
2015-06-03 17:23:19.435,849034,transaction,370745,15726.0
2015-06-03 17:20:48.433,1260481,transaction,359344,17548.0
2015-06-03 17:02:46.464,654148,transaction,216305,11801.0
2015-06-03 17:05:24.420,50921,transaction,448481,7534.0
2015-06-04 04:53:46.284,1354658,transaction,245409,10664.0
2015-06-04 05:02:25.526,53181,transaction,239968,1549.0
2015-06-04 00:06:51.784,438441,transaction,260256,14729.0
2015-06-03 18:09:16.431,933310,transaction,247307,2476.0
2015-06-03 17:53:27.678,57905,transaction,62275,15753.0
2015-06-03 18:13:22.913,163049,transaction,38965,862.0
2015-06-03 18:40:53.538,256505,transaction,373360,13896.0
2015-06-03 18:04:51.025,207917,transaction,449489,4206.0
2015-06-03 17:49:45.143,163561,transaction,432925,13370.0
2015-06-03 18:02:29.857,556967,transaction,151855,2.0
2015-06-03 17:40:20.083,1029499,transaction,242521,2419.0
2015-06-03 12:31:51.914,759288,transaction,15380,1366.0
2015-06-03 06:04:00.957,91370,transaction,171143,3286.0
2015-06-03 07:15:07.083,1137704,transaction,214113,17279.0
2015-06-03 22:20:57.771,40175,transaction,97750,4903.0
2015-06-03 22:56:22.248,1093035,transaction,412096,5830.0
2015-06-03 22:39:33.188,1066293,transaction,76499,11598.0
2015-06-03 22:30:58.174,1093035,transaction,127415,6154.0
2015-06-04 02:46:30.499,438441,transaction,283115,13497.0
2015-06-04 03:00:56.368,849908,transaction,36904,17378.0
2015-06-04 02:11:24.921,123031,transaction,179601,2683.0
2015-06-04 01:53:43.722,411703,transaction,162474,15027.0
2015-06-03 19:05:17.713,147954,transaction,1891,3944.0
2015-06-03 19:09:19.288,438441,transaction,232413,2623.0
2015-06-03 19:11:46.516,961411,transaction,253156,6323.0
2015-06-03 21:35:24.610,57905,transaction,386480,16910.0
2015-06-03 21:06:22.622,949454,transaction,82232,7023.0
2015-06-04 03:27:31.581,775282,transaction,89044,4107.0
2015-06-03 16:23:13.875,1093035,transaction,2270,9512.0
2015-06-04 01:26:22.465,777788,transaction,216266,2846.0
2015-06-04 02:22:34.561,709126,transaction,188148,10780.0
2015-06-04 02:33:17.559,163561,transaction,206925,3038.0
2015-06-03 17:07:30.770,1267997,transaction,358391,11723.0
2015-06-04 00:42:40.951,1362413,transaction,12609,15968.0
2015-06-04 01:01:31.348,438441,transaction,307981,7719.0
2015-06-04 01:03:38.886,693104,transaction,207749,16627.0
2015-06-04 00:27:57.494,438441,transaction,119736,8568.0
2015-06-04 00:06:51.784,438441,transaction,297292,14729.0
2015-06-03 23:30:56.047,747091,transaction,453646,1275.0
2015-06-03 18:17:08.735,985901,transaction,58863,4960.0
2015-06-03 18:31:13.462,85734,transaction,418746,9913.0
2015-06-03 17:53:27.616,57905,transaction,178554,15753.0
2015-06-03 18:03:06.426,311402,transaction,208270,1937.0
2015-06-03 17:50:44.214,57905,transaction,62275,13527.0
2015-06-03 12:31:51.914,759288,transaction,52776,1366.0
2015-06-03 06:33:56.007,424643,transaction,309005,10271.0
2015-06-03 23:02:22.307,316213,transaction,96375,16715.0
2015-06-04 03:33:46.339,576405,transaction,76426,4745.0
2015-06-03 20:16:02.088,913490,transaction,276155,15139.0
2015-06-03 20:15:22.513,580612,transaction,248566,1132.0
2015-06-03 20:24:43.970,379864,transaction,168952,11008.0
2015-06-03 21:06:22.606,949454,transaction,253549,7023.0
2015-06-03 21:47:13.163,1093035,transaction,196177,6086.0
2015-06-03 21:07:42.374,438441,transaction,372206,4110.0
2015-06-03 15:44:15.930,57905,transaction,267416,9283.0
2015-06-03 17:34:33.012,1093035,transaction,147555,10762.0
2015-06-03 16:54:20.815,57905,transaction,459583,10223.0
2015-06-03 17:02:15.563,1093035,transaction,126929,13727.0
2015-06-03 16:37:12.638,106733,transaction,46644,9625.0
2015-06-03 17:29:19.915,100840,transaction,187913,15150.0
2015-06-03 13:39:41.426,50921,transaction,448481,10267.0
2015-06-03 14:18:15.465,789844,transaction,107352,5029.0
2015-06-04 02:00:13.526,892355,transaction,433169,4304.0
2015-06-04 02:14:31.480,105033,transaction,185896,10805.0
2015-06-03 23:30:55.954,747091,transaction,390988,1275.0
2015-06-03 23:09:07.780,666908,transaction,12885,14573.0
2015-06-04 00:07:06.997,1342737,transaction,390591,5820.0
2015-06-04 00:18:38.313,552165,transaction,409804,81.0
2015-06-03 17:58:01.494,273431,transaction,411886,9591.0
2015-06-03 17:50:44.167,57905,transaction,178554,13527.0
2015-06-03 17:46:44.473,251892,transaction,143643,10092.0
2015-06-03 08:34:43.351,747310,transaction,113952,14296.0
2015-06-03 22:36:29.122,1093035,transaction,456056,11840.0
2015-06-03 22:47:41.197,542183,transaction,404369,1520.0
2015-06-03 22:01:05.898,596234,transaction,461891,4708.0
2015-06-04 04:33:55.845,295588,transaction,437293,6111.0
2015-06-04 05:29:47.671,547933,transaction,334094,16404.0
2015-06-03 20:15:25.469,983850,transaction,242245,7827.0
2015-06-03 21:31:13.669,438441,transaction,403969,2517.0
2015-06-03 21:31:13.607,438441,transaction,97132,2517.0
2015-06-03 21:32:38.720,859783,transaction,138290,2795.0
2015-06-03 21:51:56.186,438441,transaction,87069,10501.0
2015-06-03 20:52:55.188,1244048,transaction,144507,15194.0
2015-06-04 00:54:42.477,438441,transaction,398907,9636.0
2015-06-04 01:51:31.494,500412,transaction,161354,9463.0
2015-06-03 16:27:19.131,163561,transaction,421884,2369.0
2015-06-03 15:33:14.393,57905,transaction,428257,5821.0
2015-06-03 16:29:46.187,1122208,transaction,430042,11808.0
2015-06-03 15:39:26.787,451106,transaction,17478,8899.0
2015-06-04 02:54:29.656,983395,transaction,385755,10539.0
2015-06-04 02:49:28.030,597930,transaction,146364,14495.0
2015-06-04 02:16:24.272,1037560,transaction,97890,7.0
2015-06-04 02:43:11.361,268428,transaction,232172,14644.0
2015-06-04 01:53:07.152,438441,transaction,119736,2787.0
2015-06-03 17:18:02.556,1252195,transaction,326234,6883.0
2015-06-03 16:45:02.290,1088976,transaction,390799,17462.0
2015-06-03 17:37:10.824,480628,transaction,361976,15638.0
2015-06-03 17:01:44.729,151498,transaction,413921,14088.0
2015-06-03 13:16:18.646,743835,transaction,76196,13332.0
2015-06-03 13:51:31.895,494239,transaction,177179,15371.0
2015-06-03 18:11:29.786,749201,transaction,198209,15958.0
2015-06-04 05:28:28.052,187302,transaction,417927,2680.0
2015-06-03 23:41:51.282,438441,transaction,191640,9376.0
2015-06-03 23:08:12.859,763195,transaction,76533,16485.0
2015-06-03 23:28:39.251,633063,transaction,402462,4601.0
2015-06-03 12:34:18.830,342306,transaction,390984,2371.0
2015-06-03 12:34:18.830,342306,transaction,370295,2371.0
2015-06-03 07:15:07.083,1137704,transaction,69442,17279.0
2015-06-03 06:15:22.944,1297821,transaction,121086,10621.0
2015-06-03 22:21:21.160,57905,transaction,429769,609.0
2015-06-03 22:30:58.174,1093035,transaction,288525,6154.0
2015-06-03 23:02:22.307,316213,transaction,72422,16715.0
2015-06-03 22:40:32.512,255393,transaction,20740,12843.0
2015-06-04 04:28:20.605,770282,transaction,152433,1791.0
2015-06-03 19:47:35.765,1322865,transaction,313391,8771.0
2015-06-03 19:09:19.272,438441,transaction,211718,2623.0
2015-06-03 19:11:46.516,961411,transaction,232172,6323.0
2015-06-03 19:06:42.052,1402575,transaction,333089,14123.0
2015-06-03 21:07:42.374,438441,transaction,419468,4110.0
2015-06-03 20:49:40.683,438441,transaction,398489,1795.0
2015-06-03 20:19:08.435,469105,transaction,309778,1839.0
2015-06-03 16:23:40.042,432499,transaction,142671,17068.0
2015-06-03 16:02:21.887,1257751,transaction,52888,2712.0
2015-06-03 15:22:08.272,1159681,transaction,413990,8082.0
2015-06-04 01:26:22.528,777788,transaction,165773,2846.0
2015-06-04 00:24:55.168,892355,transaction,443188,3746.0
2015-06-05 03:04:22.589,530033,transaction,357474,7771.0
2015-06-05 01:59:04.060,610403,transaction,168386,6958.0
2015-06-04 21:35:55.272,196128,transaction,321577,9619.0
2015-06-04 21:18:06.467,438441,transaction,258901,9925.0
2015-06-04 16:44:58.921,1317721,transaction,6731,3770.0
2015-06-04 16:58:22.947,503857,transaction,184716,3844.0
2015-06-04 16:58:45.983,1230978,transaction,41803,13204.0
2015-06-04 17:11:31.811,1384800,transaction,285758,5708.0
2015-06-04 17:34:06.631,434418,transaction,349140,3785.0
2015-06-04 23:29:17.441,646421,transaction,458919,2120.0
2015-06-04 23:29:17.441,646421,transaction,282064,2120.0
2015-06-04 23:22:52.250,1224659,transaction,204777,16998.0
2015-06-05 00:03:14.026,633063,transaction,312728,9453.0
2015-06-05 04:33:46.706,729152,transaction,31514,12327.0
2015-06-05 04:49:52.494,878690,transaction,105812,10326.0
2015-06-04 17:43:38.106,307607,transaction,26102,7207.0
2015-06-04 18:29:26.527,128223,transaction,302563,2055.0
2015-06-04 18:04:30.559,1367601,transaction,318333,8914.0
2015-06-04 18:00:54.985,1207981,transaction,350734,8693.0
2015-06-04 09:59:36.182,407882,transaction,1171,3653.0
2015-06-04 08:41:41.079,95233,transaction,181483,3041.0
2015-06-05 03:52:30.370,405676,transaction,50259,13755.0
2015-06-05 04:16:08.216,1362665,transaction,117075,8328.0
2015-06-04 18:51:58.165,1093035,transaction,331079,11022.0
2015-06-04 19:29:03.101,166173,transaction,112277,11275.0
2015-06-04 22:40:54.381,962933,transaction,426122,11537.0
2015-06-04 23:01:18.112,503857,transaction,372188,17112.0
2015-06-04 22:04:33.883,1093035,transaction,460188,15356.0
2015-06-04 22:04:33.821,1093035,transaction,119736,15356.0
2015-06-04 22:58:47.265,253924,transaction,92466,15040.0
2015-06-04 22:27:40.873,1337142,transaction,226828,1033.0
2015-06-04 20:08:19.720,527277,transaction,351124,23.0
2015-06-04 15:52:57.562,503857,transaction,216271,10054.0
2015-06-04 16:22:22.978,503857,transaction,460553,12997.0
2015-06-04 15:27:20.796,503857,transaction,247376,8518.0
2015-06-05 03:14:17.275,365135,transaction,208939,1037.0
2015-06-05 02:55:33.938,939751,transaction,38965,3937.0
2015-06-04 20:55:32.260,668775,transaction,3563,11345.0
2015-06-04 21:18:06.436,438441,transaction,93608,9925.0
2015-06-05 00:13:39.214,530033,transaction,389158,3352.0
2015-06-04 23:34:51.965,438441,transaction,236949,9181.0
2015-06-04 23:29:17.441,646421,transaction,107519,2120.0
2015-06-04 23:48:19.004,438441,transaction,413093,11548.0
2015-06-04 22:46:22.999,1028639,transaction,343861,14092.0
2015-06-04 22:49:53.143,438441,transaction,389814,16549.0
2015-06-04 22:40:54.381,962933,transaction,292966,11537.0
2015-06-04 06:18:58.970,446931,transaction,399374,9662.0
2015-06-05 05:20:43.037,823143,transaction,7943,15980.0
2015-06-04 17:18:58.691,813307,transaction,446522,9224.0
2015-06-04 16:51:33.348,1152346,transaction,367627,3642.0
2015-06-04 17:34:38.505,503857,transaction,262297,11124.0
2015-06-04 16:48:32.947,503857,transaction,224614,4324.0
2015-06-04 16:44:58.968,1317721,transaction,425746,3770.0
2015-06-04 17:38:56.826,438441,transaction,29725,10868.0
2015-06-04 14:50:26.028,1116716,transaction,271151,2509.0
2015-06-04 14:22:54.860,1369100,transaction,461455,13420.0
2015-06-04 18:51:58.165,1093035,transaction,44646,11022.0
2015-06-04 19:34:57.121,503857,transaction,224464,13027.0
2015-06-04 19:05:48.312,1093035,transaction,246130,66.0
2015-06-04 19:05:48.297,1093035,transaction,150882,66.0
2015-06-04 18:04:58.642,892355,transaction,302242,15385.0
2015-06-04 17:47:15.627,1213114,transaction,461686,6087.0
2015-06-04 18:27:45.734,189240,transaction,297404,7186.0
2015-06-04 20:36:06.772,428886,transaction,193518,4394.0
2015-06-04 20:08:19.720,527277,transaction,397642,23.0
2015-06-04 20:03:38.204,700903,transaction,252340,9560.0
2015-06-04 20:17:39.615,1093035,transaction,254290,15979.0
2015-06-04 15:42:04.458,127910,transaction,425009,11555.0
2015-06-04 15:59:13.105,621588,transaction,30024,4663.0
2015-06-05 01:49:31.654,530033,transaction,337358,15212.0
2015-06-05 00:38:36.866,74483,transaction,374092,3241.0
2015-06-05 00:44:29.282,184974,transaction,6633,1119.0
2015-06-05 02:12:11.304,811563,transaction,370019,3540.0
2015-06-05 02:47:31.996,530033,transaction,80711,14048.0
2015-06-04 21:02:02.703,1170743,transaction,164344,11112.0
2015-06-04 21:29:38.248,998545,transaction,286731,4003.0
2015-06-04 21:18:06.436,438441,transaction,234384,9925.0
2015-06-04 21:06:59.640,221190,transaction,80435,7397.0
2015-06-04 21:42:15.355,1093035,transaction,138788,15105.0
2015-06-04 21:25:49.331,226075,transaction,417927,13889.0
2015-06-04 23:15:41.892,354324,transaction,78890,652.0
2015-06-05 00:13:11.162,1041299,transaction,153935,16133.0
2015-06-04 18:08:42.982,1367601,transaction,318333,8914.0
2015-06-04 18:20:55.678,494335,transaction,460553,16586.0
2015-06-04 17:47:15.627,1213114,transaction,32581,6087.0
2015-06-04 18:33:24.554,625795,transaction,305742,10961.0
2015-06-04 06:18:58.970,446931,transaction,454818,9662.0
2015-06-04 14:49:23.201,477390,transaction,265966,9730.0
2015-06-04 20:08:19.642,527277,transaction,93556,23.0
2015-06-04 20:07:59.086,651173,transaction,317938,8811.0
2015-06-04 20:04:09.882,959037,transaction,106359,13010.0
2015-06-05 01:33:12.570,530033,transaction,332610,13232.0
2015-06-04 22:19:17.963,85734,transaction,144507,3425.0
2015-06-04 23:01:43.407,310685,transaction,40618,3829.0
2015-06-04 17:16:25.878,438441,transaction,259405,14893.0
2015-06-04 17:34:06.694,434418,transaction,400397,3785.0
2015-06-04 17:15:09.797,1384800,transaction,285758,5708.0
2015-06-04 17:18:45.793,741296,transaction,417464,16826.0
2015-06-05 04:12:41.675,774018,transaction,274798,15273.0
2015-06-05 03:42:40.391,109408,transaction,165337,8926.0
2015-06-04 15:39:09.657,561611,transaction,15822,16621.0
2015-06-04 15:20:40.271,33196,transaction,30336,15712.0
2015-06-04 16:31:05.690,208560,transaction,187132,5992.0
2015-06-04 16:14:26.071,128578,transaction,92678,15059.0
2015-06-04 15:23:56.773,438441,transaction,15822,5148.0
2015-06-05 02:10:21.928,888739,transaction,312728,11005.0
2015-06-04 21:41:13.842,1165927,transaction,263980,2429.0
2015-06-04 21:29:09.123,503857,transaction,260194,6124.0
2015-06-04 21:29:38.170,998545,transaction,2142,4003.0
2015-06-05 05:42:35.345,207043,transaction,194010,5641.0
2015-06-05 04:35:32.031,366204,transaction,128519,17216.0
2015-06-05 00:24:52.817,497546,transaction,278319,6072.0
2015-06-04 23:23:03.791,503857,transaction,111530,15071.0
2015-06-04 23:54:59.280,897873,transaction,395497,3916.0
2015-06-04 18:21:11.113,1093035,transaction,245577,17308.0
2015-06-04 18:31:26.503,154454,transaction,249434,16603.0
2015-06-04 18:25:42.578,40879,transaction,133052,4675.0
2015-06-04 17:34:06.694,434418,transaction,159822,3785.0
2015-06-04 16:58:54.419,301201,transaction,256432,13207.0
2015-06-04 16:36:27.321,52108,transaction,397692,13598.0
2015-06-04 16:52:39.860,953412,transaction,84337,6117.0
2015-06-04 17:41:06.655,987912,transaction,175246,16917.0
2015-06-04 20:20:03.869,506467,transaction,30048,15887.0
2015-06-04 20:21:55.655,438441,transaction,390689,16463.0
2015-06-04 19:21:52.208,802259,transaction,345576,15239.0
2015-06-04 18:59:32.577,1304736,transaction,228392,12784.0
2015-06-04 16:13:37.567,649460,transaction,121377,1261.0
2015-06-04 15:42:04.442,127910,transaction,139085,11555.0
2015-06-04 15:20:40.255,33196,transaction,245474,15712.0
2015-06-04 16:31:05.690,208560,transaction,41169,5992.0
2015-06-04 15:34:02.524,561611,transaction,15822,15763.0
2015-06-04 15:29:27.340,561611,transaction,15822,13186.0
2015-06-05 00:51:31.593,503857,transaction,336760,15030.0
2015-06-05 01:55:16.866,1072230,transaction,334477,14661.0
2015-06-05 02:09:53.480,892355,transaction,249207,409.0
2015-06-05 02:40:31.703,1001567,transaction,9877,15624.0
2015-06-04 21:41:13.858,1165927,transaction,63092,2429.0
2015-06-04 21:29:35.329,494396,transaction,80858,3264.0
2015-06-04 18:22:03.716,503857,transaction,420960,15777.0
2015-06-04 13:46:29.400,1396583,transaction,176162,5898.0
2015-06-04 23:12:41.410,503857,transaction,236814,9206.0
2015-06-04 17:28:46.327,438441,transaction,179601,375.0
2015-06-04 17:17:25.544,577261,transaction,448494,16774.0
2015-06-04 17:07:48.856,438441,transaction,301925,4387.0
2015-06-04 17:36:15.379,527277,transaction,351124,11198.0
2015-06-04 16:48:40.139,1040979,transaction,268883,400.0
2015-06-04 16:44:58.890,1317721,transaction,394256,3770.0
2015-06-05 03:16:05.685,366436,transaction,33139,11408.0
2015-06-04 18:49:47.595,731857,transaction,292192,16012.0
2015-06-04 19:37:40.593,189240,transaction,297404,15289.0
2015-06-04 19:11:42.227,892355,transaction,261568,3416.0
2015-06-04 22:00:51.534,503857,transaction,439194,11430.0
2015-06-04 22:49:53.127,438441,transaction,377133,16549.0
2015-06-04 19:59:46.181,323687,transaction,95729,17593.0
2015-06-04 20:06:11.036,1317103,transaction,57946,3821.0
2015-06-04 20:32:07.388,959037,transaction,299908,15157.0
2015-06-04 20:27:49.201,503857,transaction,244838,16642.0
2015-06-04 15:20:40.271,33196,transaction,31239,15712.0
2015-06-04 15:43:42.192,95794,transaction,430550,7884.0
2015-06-05 01:54:00.754,1152644,transaction,418606,3517.0
2015-06-05 00:51:50.179,892355,transaction,236578,9030.0
2015-06-05 03:17:07.078,783905,transaction,309778,10296.0
2015-06-05 03:26:08.218,1313950,transaction,88425,15405.0
2015-06-05 03:20:00.637,1247679,transaction,185117,10792.0
2015-06-05 04:12:41.675,774018,transaction,288077,15273.0
2015-06-04 21:20:49.011,89000,transaction,336842,9985.0
2015-06-04 21:35:55.272,196128,transaction,390152,9619.0
